image,label,lat,lon,date,sample_id
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00041.png,fire,39.98061,-120.21464,2021-07-10,sample_00041
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00042.png,normal,38.143349254123564,-115.77899784530666,2021-08-01,sample_00042
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00043.png,normal,37.18981362764732,-123.65536055505734,2021-07-06,sample_00043
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00044.png,fire,40.09506,-121.35668,2021-07-22,sample_00044
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00045.png,fire,40.02775,-120.18221,2021-07-15,sample_00045
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00046.png,normal,35.65772110522674,-115.12321825570167,2021-07-11,sample_00046
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00047.png,fire,40.04157,-120.25449,2021-07-24,sample_00047
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00048.png,fire,40.08179,-120.77437,2021-08-20,sample_00048
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00050.png,fire,41.53307,-123.38462,2021-08-25,sample_00050
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00051.png,fire,40.10204,-121.29391,2021-07-22,sample_00051
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00052.png,fire,37.82076,-119.56262,2021-07-17,sample_00052
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00053.png,normal,33.362565675315444,-116.49126040427556,2021-09-19,sample_00053
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00054.png,normal,38.30605517069506,-121.98737664555968,2021-07-21,sample_00054
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00055.png,normal,34.35116531488005,-121.2269789413406,2021-09-24,sample_00055
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00056.png,fire,40.1492,-121.14955,2021-08-05,sample_00056
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00057.png,fire,40.33724,-120.85227,2021-08-19,sample_00057
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00058.png,fire,40.58419,-121.32993,2021-08-29,sample_00058
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00059.png,fire,40.08088,-120.67452,2021-08-22,sample_00059
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00060.png,fire,40.18826,-120.85213,2021-08-06,sample_00060
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00061.png,fire,40.32202,-121.25539,2021-08-05,sample_00061
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00062.png,normal,37.24254321707509,-115.21082688418963,2021-09-21,sample_00062
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00063.png,normal,39.4284745106026,-114.2456262597279,2021-09-06,sample_00063
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00064.png,normal,33.847216569394455,-118.59018423061208,2021-08-08,sample_00064
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00065.png,fire,38.69814,-120.58369,2021-08-23,sample_00065
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00067.png,normal,41.39842578019115,-119.89978100174002,2021-09-28,sample_00067
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00068.png,fire,40.54807,-121.34688,2021-08-31,sample_00068
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00069.png,normal,39.23434681128476,-124.01884397161555,2021-07-30,sample_00069
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00070.png,normal,34.52078835559495,-119.19376947491469,2021-07-04,sample_00070
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00071.png,fire,41.70272,-121.99532,2021-07-04,sample_00071
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00072.png,normal,40.03753273861407,-123.36499592276895,2021-10-20,sample_00072
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00073.png,normal,38.72580547178566,-118.8238266499468,2021-07-02,sample_00073
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00074.png,normal,35.10751242940215,-117.76444174461992,2021-08-21,sample_00074
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00075.png,normal,38.188870182969325,-114.20463838014362,2021-10-15,sample_00075
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00076.png,normal,40.229144250761486,-116.83781623971491,2021-09-07,sample_00076
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00077.png,fire,41.00561,-123.20283,2021-09-07,sample_00077
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00079.png,normal,32.771094814326645,-118.23600182262868,2021-08-14,sample_00079
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00080.png,fire,40.17247,-120.90005,2021-08-06,sample_00080
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00081.png,normal,40.359202895424154,-115.35110812343841,2021-07-29,sample_00081
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00082.png,normal,36.83082878550344,-122.98125933090111,2021-07-25,sample_00082
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00083.png,normal,41.182574126159444,-115.47382829733566,2021-07-10,sample_00083
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00084.png,fire,40.69302,-123.1979,2021-08-20,sample_00084
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00085.png,fire,40.13924,-120.65598,2021-08-18,sample_00085
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00086.png,fire,40.72335,-123.07999,2021-08-17,sample_00086
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00087.png,fire,40.00886,-120.70544,2021-08-28,sample_00087
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00088.png,normal,40.16574735535848,-123.35267516142956,2021-07-25,sample_00088
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00089.png,fire,40.03804,-121.03296,2021-07-23,sample_00089
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00090.png,fire,40.2005,-122.88401,2021-08-16,sample_00090
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00091.png,normal,40.37452175940447,-120.29257185635463,2021-07-10,sample_00091
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00092.png,fire,35.84947,-118.59586,2021-09-27,sample_00092
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00094.png,fire,40.48861,-121.12207,2021-08-17,sample_00094
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00095.png,fire,40.119,-121.141,2021-08-05,sample_00095
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00096.png,fire,38.83322,-120.0039,2021-08-31,sample_00096
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00097.png,fire,40.50953,-121.32932,2021-08-26,sample_00097
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00098.png,normal,40.49557169289436,-118.38364955185716,2021-07-19,sample_00098
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00099.png,fire,41.31782,-123.23109,2021-08-09,sample_00099
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00100.png,fire,41.43194,-121.88269,2021-08-20,sample_00100
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00101.png,fire,41.20484,-122.85076,2021-09-08,sample_00101
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00103.png,normal,33.95182541670776,-117.35494725828856,2021-09-15,sample_00103
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00104.png,fire,38.88416,-119.94708,2021-09-04,sample_00104
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00106.png,fire,40.31272,-123.07918,2021-08-03,sample_00106
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00108.png,fire,40.37166,-121.52769,2021-08-17,sample_00108
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00109.png,normal,41.12012044080312,-116.14071579867556,2021-10-19,sample_00109
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00110.png,fire,40.00494,-121.21709,2021-07-20,sample_00110
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00111.png,normal,38.875504006087624,-114.1271292428023,2021-09-15,sample_00111
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00112.png,normal,39.73580765500181,-119.55974135585785,2021-09-22,sample_00112
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00113.png,normal,40.78963266530323,-115.83826436567864,2021-07-01,sample_00113
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00114.png,normal,34.24502641187587,-119.78955774775211,2021-08-24,sample_00114
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00115.png,normal,39.2243372733475,-118.07738345987752,2021-10-12,sample_00115
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00117.png,fire,35.99177,-118.51364,2021-09-19,sample_00117
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00118.png,normal,37.632364764848575,-114.0009678006533,2021-08-14,sample_00118
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00119.png,normal,35.602940349613185,-121.20388572688722,2021-10-17,sample_00119
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00120.png,fire,40.52824,-121.43027,2021-09-09,sample_00120
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00121.png,fire,40.32542,-120.86816,2021-08-20,sample_00121
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00122.png,normal,41.79926369566209,-114.77314667841466,2021-10-17,sample_00122
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00123.png,normal,35.70128677869355,-115.25664021253863,2021-09-28,sample_00123
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00124.png,fire,38.68899,-120.5771,2021-08-22,sample_00124
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00125.png,fire,40.02632,-120.28622,2021-09-05,sample_00125
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00129.png,normal,35.34758700790303,-122.29308180873225,2021-10-09,sample_00129
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00130.png,fire,38.74327,-120.11322,2021-09-22,sample_00130
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00132.png,fire,41.47842,-121.87678,2021-08-20,sample_00132
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00133.png,fire,41.07382,-122.93451,2021-08-26,sample_00133
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00134.png,normal,33.30585584073296,-114.504003544249,2021-07-31,sample_00134
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00135.png,fire,41.59756,-121.85345,2021-08-06,sample_00135
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00136.png,fire,40.1042,-121.10061,2021-08-09,sample_00136
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00137.png,fire,38.70816,-120.10086,2021-08-31,sample_00137
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00138.png,fire,40.49532,-121.39525,2021-08-25,sample_00138
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00139.png,fire,40.29613,-120.88958,2021-08-17,sample_00139
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00141.png,fire,40.185,-121.30584,2021-07-29,sample_00141
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00142.png,fire,40.41911,-121.11555,2021-08-08,sample_00142
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00144.png,normal,34.7986480462089,-115.68809711401173,2021-09-18,sample_00144
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00145.png,fire,40.27206,-120.87759,2021-08-15,sample_00145
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00146.png,normal,41.79648084020084,-118.4186069464293,2021-09-08,sample_00146
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00147.png,normal,40.673254309301406,-119.19320488997113,2021-08-02,sample_00147
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00148.png,fire,39.96001,-121.22766,2021-07-20,sample_00148
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00149.png,fire,40.84647,-123.17622,2021-09-14,sample_00149
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00150.png,normal,33.30412925243077,-114.0813000363502,2021-10-25,sample_00150
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00151.png,normal,37.73876818573978,-120.80598946005124,2021-08-28,sample_00151
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00152.png,normal,37.01023906755769,-118.72706226830309,2021-08-03,sample_00152
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00153.png,normal,38.07048410516834,-115.07285972217399,2021-08-21,sample_00153
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00154.png,normal,37.59788046422237,-116.49700910041692,2021-07-24,sample_00154
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00156.png,fire,38.67698,-120.32404,2021-08-21,sample_00156
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00157.png,normal,33.60886556194436,-115.04950823148054,2021-09-03,sample_00157
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00158.png,fire,40.69633,-123.23103,2021-08-10,sample_00158
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00160.png,normal,40.01080841562031,-116.02128152345024,2021-07-25,sample_00160
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00161.png,fire,40.02108,-120.80369,2021-08-30,sample_00161
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00162.png,fire,40.73672,-122.32336,2021-08-01,sample_00162
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00163.png,normal,38.552559138899184,-115.7918450615917,2021-07-06,sample_00163
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00165.png,fire,41.06468,-122.7915,2021-09-08,sample_00165
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00166.png,fire,40.4935,-121.32283,2021-08-16,sample_00166
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00167.png,fire,40.05612,-120.24512,2021-09-06,sample_00167
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00168.png,normal,35.23372545216194,-114.58705904464472,2021-09-20,sample_00168
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00169.png,normal,39.266057181520004,-123.8818254477986,2021-07-09,sample_00169
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00170.png,fire,40.19319,-121.18171,2021-07-24,sample_00170
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00171.png,fire,41.12606,-122.95332,2021-08-13,sample_00171
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00172.png,normal,35.254085138808826,-120.25378814888175,2021-08-01,sample_00172
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00173.png,normal,38.743570281794106,-124.41785737490234,2021-10-13,sample_00173
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00174.png,fire,40.56751,-121.40591,2021-09-09,sample_00174
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00175.png,fire,40.55015,-121.3968,2021-09-22,sample_00175
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00176.png,normal,40.498635874647576,-119.56177821976301,2021-10-04,sample_00176
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00177.png,fire,38.67087,-120.35609,2021-08-23,sample_00177
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00178.png,fire,40.09975,-121.11138,2021-08-19,sample_00178
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00179.png,fire,35.87294,-118.59756,2021-09-25,sample_00179
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00180.png,fire,38.82743,-120.15029,2021-09-21,sample_00180
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00181.png,fire,40.49049,-121.3549,2021-08-19,sample_00181
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00182.png,normal,41.34212105433615,-119.16347063827462,2021-10-21,sample_00182
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00183.png,normal,41.544594077110744,-121.36456715008997,2021-08-19,sample_00183
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00184.png,normal,40.223155436091005,-117.28799995739747,2021-10-29,sample_00184
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00186.png,normal,42.05560008807932,-118.66443260424101,2021-09-30,sample_00186
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00187.png,normal,32.887118335864216,-121.8834180635703,2021-10-17,sample_00187
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00188.png,normal,33.10366821058363,-119.68800201250485,2021-09-11,sample_00188
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00189.png,fire,38.72753,-119.6949,2021-07-20,sample_00189
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00190.png,normal,40.678445120520315,-114.48898144606389,2021-08-23,sample_00190
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00191.png,normal,39.49095427875969,-121.68184685048314,2021-10-18,sample_00191
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00192.png,fire,40.32228,-120.79356,2021-08-16,sample_00192
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00193.png,fire,37.81654,-118.86105,2021-07-15,sample_00193
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/fire/sample_00195.png,fire,40.51996,-121.46323,2021-09-05,sample_00195
/content/drive/MyDrive/wildfire_prediction/sentinel2_firms_tf_lora/tiles/normal/sample_00197.png,normal,40.91669311227919,-114.55703082437105,2021-07-11,sample_00197
